,date,sentiment_score,source
107268,2019-08-26,0.430365,sina
107473,2019-08-26,0.773303,sina
61898,2019-08-26,0.776628,yuncaijing
71766,2019-08-27,0.259054,eastmoney
71602,2019-08-27,0.488764,eastmoney
108158,2019-08-27,0.0276075,sina
39872,2019-08-27,0.146067,10jqka
39756,2019-08-27,0.642622,10jqka
62169,2019-08-27,0.774087,yuncaijing
107842,2019-08-27,0.521417,sina
108206,2019-08-27,0.73219,sina
62408,2019-08-27,0.0412161,yuncaijing
62333,2019-08-27,0.175519,yuncaijing
62219,2019-08-27,0.985289,yuncaijing
107895,2019-08-27,0.972867,sina
62781,2019-08-28,0.626876,yuncaijing
40261,2019-08-28,0.73263,10jqka
72100,2019-08-28,0.626384,eastmoney
108592,2019-08-28,0.523434,sina
63219,2019-08-29,0.0331123,yuncaijing
72507,2019-08-29,0.862618,eastmoney
72484,2019-08-29,0.742626,eastmoney
72410,2019-08-29,0.032632,eastmoney
72320,2019-08-29,0.5114,eastmoney
72295,2019-08-29,0.207631,eastmoney
72228,2019-08-29,0.964705,eastmoney
108975,2019-08-29,0.0352953,sina
109109,2019-08-29,0.0576227,sina
109111,2019-08-29,0.761011,sina
63424,2019-08-29,0.952755,yuncaijing
63308,2019-08-29,0.763333,yuncaijing
40794,2019-08-29,0.700069,10jqka
40725,2019-08-29,0.195143,10jqka
109238,2019-08-29,0.9653,sina
63073,2019-08-29,0.743044,yuncaijing
108814,2019-08-29,0.607625,sina
40513,2019-08-29,0.298372,10jqka
63460,2019-08-30,0.396736,yuncaijing
63498,2019-08-30,0.944758,yuncaijing
63524,2019-08-30,0.832844,yuncaijing
63615,2019-08-30,0.953401,yuncaijing
72857,2019-08-30,0.963983,eastmoney
109286,2019-08-30,0.20596,sina
109322,2019-08-30,0.417499,sina
109525,2019-08-30,0.282624,sina
109546,2019-08-30,0.0466945,sina
109768,2019-08-30,0.967993,sina
63859,2019-08-30,0.927643,yuncaijing
40885,2019-08-30,0.25827,10jqka
41251,2019-08-30,0.801166,10jqka
72580,2019-08-30,0.252192,eastmoney
72595,2019-08-30,0.265069,eastmoney
72612,2019-08-30,0.734222,eastmoney
72739,2019-08-30,0.282624,eastmoney
72901,2019-08-30,0.622358,eastmoney
63869,2019-08-30,0.97042,yuncaijing
